QUEUE_ID,CU,CPU_USAGE,MEM_USAGE,LAUNCHING_JOB_NUMS,RUNNING_JOB_NUMS,SUCCEED_JOB_NUMS,CANCELLED_JOB_NUMS,FAILED_JOB_NUMS,DOTTING_TIME,DISK_USAGE,QUEUE_TYPE_general,QUEUE_TYPE_spark,QUEUE_TYPE_sql
2,16,2,41,0,0,0,0,0,2020-06-12 09:41:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 09:46:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 09:51:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 09:56:00,26,0,0,1
2,16,2,40,0,0,0,0,0,2020-06-12 10:01:00,26,0,0,1
2,16,7,40,0,0,0,0,0,2020-06-12 10:06:00,26,0,0,1
2,16,2,40,0,0,0,0,0,2020-06-12 10:11:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 10:16:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 10:22:00,26,0,0,1
2,16,10,40,0,0,0,0,0,2020-06-12 10:27:00,26,0,0,1
2,16,3,40,0,0,0,0,0,2020-06-12 10:32:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 10:37:00,26,0,0,1
2,16,6,41,0,0,0,0,0,2020-06-12 10:42:00,26,0,0,1
2,16,2,40,0,0,0,0,0,2020-06-12 10:47:00,26,0,0,1
2,16,2,40,0,0,0,0,0,2020-06-12 10:52:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 10:57:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 11:02:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 11:07:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 11:13:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 11:18:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 11:23:00,26,0,0,1
2,16,6,41,0,0,0,0,0,2020-06-12 11:28:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 11:33:00,26,0,0,1
2,16,7,41,0,0,0,0,0,2020-06-12 11:38:00,26,0,0,1
2,16,8,41,0,0,0,0,0,2020-06-12 11:43:00,26,0,0,1
2,16,7,41,0,0,0,0,0,2020-06-12 11:48:00,26,0,0,1
2,16,6,41,0,0,0,0,0,2020-06-12 11:53:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 11:58:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 12:04:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 12:09:00,26,0,0,1
2,16,8,41,0,0,0,0,0,2020-06-12 12:14:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 12:19:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 12:24:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 12:29:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 12:34:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 12:39:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 12:44:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 12:49:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 12:55:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 13:00:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 13:05:00,26,0,0,1
2,16,7,41,0,0,0,0,0,2020-06-12 13:10:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 13:15:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 13:20:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 13:25:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 13:30:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 13:35:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 13:41:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 13:46:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 13:51:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 13:56:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 14:01:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 14:06:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 14:11:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 14:16:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 14:21:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 14:26:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 14:32:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 14:37:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 14:42:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 14:47:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 14:52:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 14:57:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 15:02:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 15:07:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 15:12:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 15:17:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 15:23:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 15:28:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 15:33:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 15:38:00,26,0,0,1
2,16,7,41,0,0,0,0,0,2020-06-12 15:43:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 15:48:00,26,0,0,1
2,16,6,41,0,0,0,0,0,2020-06-12 15:53:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 15:58:00,26,0,0,1
2,16,8,41,0,0,0,0,0,2020-06-12 16:03:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 16:08:00,26,0,0,1
2,16,9,41,0,0,0,0,0,2020-06-12 16:14:00,26,0,0,1
2,16,11,41,0,0,0,0,0,2020-06-12 16:19:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 16:24:00,26,0,0,1
2,16,3,40,0,0,0,0,0,2020-06-12 16:29:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 16:34:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 16:39:00,26,0,0,1
2,16,6,41,0,0,0,0,0,2020-06-12 16:44:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 16:49:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 16:54:00,26,0,0,1
2,16,11,41,0,0,0,0,0,2020-06-12 16:59:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 17:05:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 17:10:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 17:15:00,26,0,0,1
2,16,8,41,0,0,0,0,0,2020-06-12 17:20:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 17:25:00,26,0,0,1
2,16,10,41,0,0,0,0,0,2020-06-12 17:30:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 17:35:00,26,0,0,1
2,16,6,41,0,0,0,0,0,2020-06-12 17:40:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 17:45:00,26,0,0,1
2,16,7,41,0,0,0,0,0,2020-06-12 17:50:00,26,0,0,1
2,16,6,41,0,0,0,0,0,2020-06-12 17:56:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 18:01:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 18:06:00,26,0,0,1
2,16,4,41,0,0,0,0,0,2020-06-12 18:11:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 18:16:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 18:21:00,26,0,0,1
2,16,1,41,0,0,0,0,0,2020-06-12 18:26:00,26,0,0,1
2,16,9,41,0,0,0,0,0,2020-06-12 18:31:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 18:36:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 18:41:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 18:47:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 18:52:00,26,0,0,1
2,16,5,41,0,0,0,0,0,2020-06-12 18:57:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 19:02:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 19:07:00,26,0,0,1
2,16,3,41,0,0,0,0,0,2020-06-12 19:12:00,26,0,0,1
2,16,2,41,0,0,0,0,0,2020-06-12 19:17:00,26,0,0,1
2,16,2,40,0,0,0,0,0,2020-06-12 19:22:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 19:27:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 19:32:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 19:37:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 19:43:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 19:48:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 19:53:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 19:58:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-12 20:03:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 20:08:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 20:13:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 20:18:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 20:23:00,26,0,0,1
2,16,9,38,0,0,0,0,0,2020-06-12 20:28:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 20:33:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-12 20:39:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 20:44:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 20:49:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-12 20:54:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 20:59:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 21:04:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 21:09:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 21:14:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 21:19:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 21:24:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-12 21:29:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 21:35:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 21:40:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 21:45:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 21:50:00,26,0,0,1
2,16,1,38,0,0,0,0,0,2020-06-12 21:55:00,26,0,0,1
2,16,9,37,0,0,0,0,0,2020-06-12 22:00:00,26,0,0,1
2,16,12,37,0,0,0,0,0,2020-06-12 22:05:00,26,0,0,1
2,16,2,37,0,0,0,0,0,2020-06-12 22:10:00,26,0,0,1
2,16,11,37,0,0,0,0,0,2020-06-12 22:15:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 22:20:00,26,0,0,1
2,16,4,37,0,0,0,0,0,2020-06-12 22:25:00,26,0,0,1
2,16,2,37,0,0,0,0,0,2020-06-12 22:31:00,26,0,0,1
2,16,9,37,0,0,0,0,0,2020-06-12 22:36:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 22:41:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 22:46:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-12 22:51:00,26,0,0,1
2,16,2,37,0,0,0,0,0,2020-06-12 22:56:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 23:01:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 23:06:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-12 23:11:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 23:16:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-12 23:22:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 23:27:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-12 23:32:00,26,0,0,1
2,16,4,37,0,0,0,0,0,2020-06-12 23:37:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 23:42:00,26,0,0,1
2,16,2,37,0,0,0,0,0,2020-06-12 23:47:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-12 23:52:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-12 23:57:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 00:02:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 00:08:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 00:13:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 00:18:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 00:23:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 00:28:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 00:33:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 00:38:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 00:43:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 00:48:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 00:54:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 00:59:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 01:04:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 01:09:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 01:14:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 01:19:00,26,0,0,1
2,16,11,38,0,0,0,0,0,2020-06-13 01:24:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 01:29:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 01:34:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 01:39:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 01:45:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 01:50:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 01:55:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 02:00:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 02:05:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 02:10:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 02:15:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 02:20:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 02:25:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 02:31:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 02:36:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 02:41:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 02:46:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 02:51:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 02:56:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 03:01:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 03:06:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 03:11:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 03:17:00,26,0,0,1
2,16,7,37,0,0,0,0,0,2020-06-13 03:22:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 03:27:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 03:32:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 03:37:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 03:42:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 03:47:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 03:52:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 03:57:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 04:03:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 04:08:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 04:13:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 04:18:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 04:23:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 04:28:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 04:33:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 04:38:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 04:43:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 04:48:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 04:54:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 04:59:00,26,0,0,1
2,16,9,38,0,0,0,0,0,2020-06-13 05:04:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 05:09:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 05:14:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 05:19:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 05:24:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 05:29:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 05:34:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 05:40:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 05:45:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 05:50:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 05:55:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 06:00:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 06:05:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 06:10:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 06:15:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 06:20:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 06:25:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 06:31:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 06:36:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 06:41:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 06:46:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 06:51:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 06:56:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 07:01:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 07:06:00,26,0,0,1
2,16,8,38,0,0,0,0,0,2020-06-13 07:11:00,26,0,0,1
2,16,1,38,0,0,0,0,0,2020-06-13 07:17:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 07:22:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 07:27:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 07:32:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 07:37:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 07:42:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 07:47:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 07:52:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 07:57:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 08:02:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 08:08:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 08:13:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 08:18:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 08:23:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 08:28:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 08:33:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 08:38:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 08:43:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 08:48:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 08:53:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 08:59:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 09:04:00,26,0,0,1
2,16,9,38,0,0,0,0,0,2020-06-13 09:09:00,26,0,0,1
2,16,8,38,0,0,0,0,0,2020-06-13 09:14:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 09:19:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 09:24:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 09:29:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 09:34:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 09:39:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 09:45:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 09:50:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 09:55:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 10:00:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 10:05:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 10:10:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 10:15:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 10:20:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 10:25:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 10:31:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 10:36:00,26,0,0,1
2,16,1,38,0,0,0,0,0,2020-06-13 10:41:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 10:46:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 10:51:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 10:56:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 11:01:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 11:06:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 11:11:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 11:17:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 11:22:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 11:27:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 11:32:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 11:37:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 11:42:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 11:47:00,26,0,0,1
2,16,1,38,0,0,0,0,0,2020-06-13 11:52:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 11:57:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 12:02:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 12:08:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 12:13:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 12:18:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 12:23:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 12:28:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 12:33:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 12:38:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 12:43:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 12:48:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 12:54:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 12:59:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 13:04:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 13:09:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 13:14:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 13:19:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 13:24:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 13:29:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 13:34:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 13:40:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 13:45:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 13:50:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 13:55:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 14:00:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 14:05:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 14:10:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 14:15:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 14:20:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 14:26:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 14:31:00,26,0,0,1
2,16,6,38,0,0,0,0,0,2020-06-13 14:36:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 14:41:00,26,0,0,1
2,16,1,38,0,0,0,0,0,2020-06-13 14:46:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 14:51:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 14:56:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 15:01:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 15:06:00,26,0,0,1
2,16,2,38,0,0,0,0,0,2020-06-13 15:11:00,26,0,0,1
2,16,7,38,0,0,0,0,0,2020-06-13 15:17:00,26,0,0,1
2,16,3,38,0,0,0,0,0,2020-06-13 15:22:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 15:27:00,26,0,0,1
2,16,4,38,0,0,0,0,0,2020-06-13 15:32:00,26,0,0,1
2,16,9,38,0,0,0,0,0,2020-06-13 15:37:00,26,0,0,1
2,16,5,38,0,0,0,0,0,2020-06-13 15:42:00,26,0,0,1
